Information Governance (Application),Regular Application Manager,Romania
Information Governance (Application),Regular Application Manager,Romania
Information Governance (Application),Regular Application Manager,Germany
Information Governance (Application),Regular Application Manager,Germany
C Embedded,Intern C Embedded,Brazil
C Embedded,Intern C Embedded,Brazil
C Embedded,Junior Embedded C Developer,Romania
C Embedded,Junior Embedded C Developer,Romania
C Embedded,Junior Embedded C Developer,Romania
C Embedded,Junior Embedded C Developer,Romania
BigData Development,Senior BigData Developer,India
BigData Development,Senior BigData Developer,India
Integration Engineering,QNX Configuration and Integration Engineer,Romania
Integration Engineering,QNX Configuration and Integration Engineer,Romania
Business Analysis,Senior Business Analyst ,Romania
Business Analysis,Senior Business Analyst ,Romania
Java,Senior Java Engineer,Romania
Java,Senior Java Engineer,Romania
Business Analysis,Senior Business Analyst,Ukraine
Business Analysis,Senior Business Analyst,Ukraine
Java, Senior Java Developer with AWS,Poland
Java, Senior Java Developer with AWS,Poland
Other Packaged Software,Senior Snowflake Data Engineer,India
Other Packaged Software,Senior Snowflake Data Engineer,India
Murex FO,Senior Murex Front Office BA,India
Murex FO,Senior Murex Front Office BA,India
Automated Testing Java, Software Development Engineer in Test (SDET),Poland
Automated Testing Java, Software Development Engineer in Test (SDET),Poland
C/C++,Senior C++ Engineer w/ Python,Romania
C/C++,Senior C++ Engineer w/ Python,Romania
C/C++,Senior C++ Engineer w/ Python,Poland
C/C++,Senior C++ Engineer w/ Python,Poland
Automated Testing Python,Senior QA Automation (Python) with Networking for API,India
Automated Testing Python,Senior QA Automation (Python) with Networking for API,India
Java,Java Tech Lead  Architect,Poland
Java,Java Tech Lead  Architect,Poland
Murex BO,Murex Senior BO Stream Lead,Australia
Murex BO,Murex Senior BO Stream Lead,Australia
Murex Datamart,SQL/PLSQL Developer,India
Murex Datamart,SQL/PLSQL Developer,India
Business Analysis,Senior Technical Business Analyst,Australia
Business Analysis,Senior Technical Business Analyst,Australia
C/C++,Senior SW developer Functional Safety and C++,Sweden
C/C++,Senior SW developer Functional Safety and C++,Sweden
Java,Senior Java developer ,United States of America
Java,Senior Java developer ,United States of America
Automated Testing Java,Regular QA Engineer,Ukraine
Automated Testing Java,Regular QA Engineer,Ukraine
Java Full Stack,Strong Junior/Regular Software Engineer,Ukraine
Java Full Stack,Strong Junior/Regular Software Engineer,Ukraine
C/C++,Senior Embedded Linux Development Engineer - Audio,India
C/C++,Senior Embedded Linux Development Engineer - Audio,India
Java,Senior Java engineer/Tech lead (with oncall support),Ukraine
Java,Senior Java engineer/Tech lead (with oncall support),Ukraine
Java,Senior Java engineer (with oncall support),Ukraine
Java,Senior Java engineer (with oncall support),Ukraine
Automated Testing Java,Test Automation Engineer - Selenium,India
Automated Testing Java,Test Automation Engineer - Selenium,India
Automated Testing Java,Test Automation Engineer - Selenium,India
Automated Testing Java,Test Automation Engineer - Selenium,India
Automated Testing Java,Test Automation Engineer - Selenium,India
Automated Testing Java,Test Automation Engineer - Selenium,India
Java,Java Technical Lead - Microservices ,India
Java,Java Technical Lead - Microservices ,India
Java,Java Technical Lead - Microservices ,India
Java,Java Technical Lead - Microservices ,India
Java,Java Technical Lead - Microservices ,India
Java,Java Technical Lead - Microservices ,India
Front-end React,Senior React developer,Serbia
Front-end React,Senior React developer,Serbia
Java,Java Microservices Developer,India
Java,Java Microservices Developer,India
Java,Java Microservices Developer,India
Java,Java Microservices Developer,India
Java,Java Microservices Developer,India
Java,Java Microservices Developer,India
C/C++ AUTOSAR,OS Integration Engineer,India
C/C++ AUTOSAR,OS Integration Engineer,India
Manual Testing,Senior Manual Tester (cockpit testing),Ukraine
Manual Testing,Senior Manual Tester (cockpit testing),Ukraine
Manual Testing,Senior Manual Tester (cockpit testing),India
Manual Testing,Senior Manual Tester (cockpit testing),India
Automated Testing Java,Senior Automation QA w/ Java,Poland
Automated Testing Java,Senior Automation QA w/ Java,Poland
Technical Support (SL2),Production Application Support (with SQL),Singapore
Technical Support (SL2),Production Application Support (with SQL),Singapore
Automated Testing Python,Intern QA Automation,Ukraine
Automated Testing Python,Intern QA Automation,Ukraine
Java,Senior Java Developer w/ Camunda (Krakow),Poland
Java,Senior Java Developer w/ Camunda (Krakow),Poland
Murex ERM,Senior Murex Risk BA,Saudi Arabia
Murex ERM,Senior Murex Risk BA,Saudi Arabia
Murex ERM,Senior Murex Risk BA,United Arab Emirates
Murex ERM,Senior Murex Risk BA,United Arab Emirates
Automated Testing Python,Senior QA Automation Senior w/ Networking,Romania
Automated Testing Python,Senior QA Automation Senior w/ Networking,Romania
DWH Development,Regular/Senior Data Engineer ,Ukraine
DWH Development,Regular/Senior Data Engineer ,Ukraine
DWH Development,Regular/Senior Data Engineer ,Romania
DWH Development,Regular/Senior Data Engineer ,Romania
DWH Development,Regular/Senior Data Engineer ,Poland
DWH Development,Regular/Senior Data Engineer ,Poland
DWH Development,Regular/Senior Data Engineer ,Bulgaria
DWH Development,Regular/Senior Data Engineer ,Bulgaria
Data Modeling,Data Modeler,Poland
Data Modeling,Data Modeler,Poland
Data Modeling,Data Modeler,India
Data Modeling,Data Modeler,India
C Embedded,Senior Developer with Networking Protocols Experience,India
C Embedded,Senior Developer with Networking Protocols Experience,India
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
BPM Pega,Pega Lead Business Architect,United States of America
BPM Pega,Pega Lead Business Architect,United States of America
BPM Pega, Pega Lead System Architect,United States of America
BPM Pega, Pega Lead System Architect,United States of America
Other Scripting Languages,Senior VBA Developer,Poland
Other Scripting Languages,Senior VBA Developer,Poland
BI Engineering,Senior BI Data Engineer ,Ukraine
BI Engineering,Senior BI Data Engineer ,Ukraine
BI Engineering,Senior BI Data Engineer ,Romania
BI Engineering,Senior BI Data Engineer ,Romania
BI Engineering,Senior BI Data Engineer ,Poland
BI Engineering,Senior BI Data Engineer ,Poland
BI Engineering,Senior BI Data Engineer ,Bulgaria
BI Engineering,Senior BI Data Engineer ,Bulgaria
Compliance,Consultant of Ethics&Compliance,Bulgaria
Compliance,Consultant of Ethics&Compliance,Bulgaria
Compliance,Consultant of Ethics&Compliance,Poland
Compliance,Consultant of Ethics&Compliance,Poland
SQL (PL/SQL - Oracle),"Developer (SQL Server, IIS, SSIS/SSRS)",Malaysia
SQL (PL/SQL - Oracle),"Developer (SQL Server, IIS, SSIS/SSRS)",Malaysia
Python,Intern Python developer,Egypt
Python,Intern Python developer,Egypt
Android,Android Software Developer,Korea (the Republic of)
Android,Android Software Developer,Korea (the Republic of)
Java,Senior Back-end Engineer,Australia
Java,Senior Back-end Engineer,Australia
Calypso,Calypso Front Office BA,Australia
Calypso,Calypso Front Office BA,Australia
Java,Senior Java Developer,India
Java,Senior Java Developer,India
Functional/System Analysis,Senior Network Engineer,United States of America
Functional/System Analysis,Senior Network Engineer,United States of America
C#/VB.NET,Senior Full Stack Developer,Mexico
C#/VB.NET,Senior Full Stack Developer,Mexico
Manual Testing,Intern QA Engineer,Ukraine
Manual Testing,Intern QA Engineer,Ukraine
Murex BO,Murex BO Developer,Spain
Murex BO,Murex BO Developer,Spain
Murex BO,Murex BO Developer,Poland
Murex BO,Murex BO Developer,Poland
DWH Development,Senior Software Developer - Data Engineering,Canada
DWH Development,Senior Software Developer - Data Engineering,Canada
JavaScript,Senior UI/UX Developer,Serbia
JavaScript,Senior UI/UX Developer,Serbia
Other System Languages,Senior OpenEdge Developer ,Poland
Other System Languages,Senior OpenEdge Developer ,Poland
Murex FO,Front Office BA,United Kingdom of Great Britain and Northern Ireland
Murex FO,Front Office BA,United Kingdom of Great Britain and Northern Ireland
C/C++ AUTOSAR,Senior CCPLEX Integration Engineer,India
C/C++ AUTOSAR,Senior CCPLEX Integration Engineer,India
Solution/Integration Architecture,OS Architect,India
Solution/Integration Architecture,OS Architect,India
C/C++ AUTOSAR,Senior QNX Integration Engineer,India
C/C++ AUTOSAR,Senior QNX Integration Engineer,India
C#/VB.NET,Senior C# Developer,Ukraine
C#/VB.NET,Senior C# Developer,Ukraine
C/C++,Integration Test Engineer,India
C/C++,Integration Test Engineer,India
C/C++ AUTOSAR,AUTOSAR Classic Integrator - Diagnostics and  NVM,India
C/C++ AUTOSAR,AUTOSAR Classic Integrator - Diagnostics and  NVM,India
Technical Support (SL1),L1 Support Engineer,India
Technical Support (SL1),L1 Support Engineer,India
Java Full Stack,Senior Java Developer,Hong Kong
Java Full Stack,Senior Java Developer,Hong Kong
Automated Testing Python,Automotive Test Engineer,Germany
Automated Testing Python,Automotive Test Engineer,Germany
Murex Others,Murex DevOps Engineer,Poland
Murex Others,Murex DevOps Engineer,Poland
Murex Others,Murex DevOps Engineer,India
Murex Others,Murex DevOps Engineer,India
Murex Datamart,Senior Murex Datamart Consultant,India
Murex Datamart,Senior Murex Datamart Consultant,India
Java,Senior Java Developer,Singapore
Java,Senior Java Developer,Singapore
System Administration,Systems Management Analyst,United States of America
System Administration,Systems Management Analyst,United States of America
C/C++,Senior C++ Developer,Poland
C/C++,Senior C++ Developer,Poland
DevOps,DevOps Engineering Lead ,India
DevOps,DevOps Engineering Lead ,India
DevOps,DevOps Engineer,India
DevOps,DevOps Engineer,India
DevOps,Senior DevOps Engineer,India
DevOps,Senior DevOps Engineer,India
Business Analysis,Senior Business Analyst,Romania
Business Analysis,Senior Business Analyst,Romania
Release Management,Senior Release Coordinator with German,Romania
Release Management,Senior Release Coordinator with German,Romania
Business Analysis,"Front Office Business Analyst, Capital Markets",India
Business Analysis,"Front Office Business Analyst, Capital Markets",India
Other Consulting,FI Algo KDB Developer,United Kingdom of Great Britain and Northern Ireland
Other Consulting,FI Algo KDB Developer,United Kingdom of Great Britain and Northern Ireland
Technical Project Management,Regular Project Manager ,India
Technical Project Management,Regular Project Manager ,India
Murex Testing,Murex Test Lead,Poland
Murex Testing,Murex Test Lead,Poland
Murex Testing,Murex Test Lead,India
Murex Testing,Murex Test Lead,India
IT Infrastructure Engineering,Desktop Infrastructure Engineer,Mexico
IT Infrastructure Engineering,Desktop Infrastructure Engineer,Mexico
IT Infrastructure Engineering,Desktop Infrastructure Engineer,Brazil
IT Infrastructure Engineering,Desktop Infrastructure Engineer,Brazil
BI Engineering,Senior Quality Engineer,Canada
BI Engineering,Senior Quality Engineer,Canada
Murex MxML,Senior Murex MxML Consultant,India
Murex MxML,Senior Murex MxML Consultant,India
Business Analysis,Business Analyst,United Kingdom of Great Britain and Northern Ireland
Business Analysis,Business Analyst,United Kingdom of Great Britain and Northern Ireland
Business Analysis,Business Analyst,Poland
Business Analysis,Business Analyst,Poland
Business Analysis,Business Analyst,India
Business Analysis,Business Analyst,India
UI/UX Design,UI/UX Designer,Romania
UI/UX Design,UI/UX Designer,Romania
Technical Support (SL2),System Validation Engineer and Field Support,Romania
Technical Support (SL2),System Validation Engineer and Field Support,Romania
UI/UX Design,Junior UI Designer with 3D,Egypt
UI/UX Design,Junior UI Designer with 3D,Egypt
Python,Regular Python Developer with C++ knowledge,Turkiye
Python,Regular Python Developer with C++ knowledge,Turkiye
Python,Regular Python Developer with C++ knowledge,Italy
Python,Regular Python Developer with C++ knowledge,Italy
Murex Testing,Murex Functional Tester,India
Murex Testing,Murex Functional Tester,India
Technical Support (SL2),Production Application Support Consultant,Singapore
Technical Support (SL2),Production Application Support Consultant,Singapore
C#/VB.NET,M365 Development Lead,India
C#/VB.NET,M365 Development Lead,India
Product Owner,Product Owner,Romania
Product Owner,Product Owner,Romania
Functional/System Analysis,Senior TVM Coordinator (Technical Project Manager),United States of America
Functional/System Analysis,Senior TVM Coordinator (Technical Project Manager),United States of America
Integration Engineering,Linux Integration Engineer (with OpenWRT),Romania
Integration Engineering,Linux Integration Engineer (with OpenWRT),Romania
Hogan,Hogan IDS Developer,United States of America
Hogan,Hogan IDS Developer,United States of America
Hogan,Hogan IDS Developer,Mexico
Hogan,Hogan IDS Developer,Mexico
Hogan,Hogan IDS Developer,Canada
Hogan,Hogan IDS Developer,Canada
Murex MxML,Murex Integration Senior Consultant,United Arab Emirates
Murex MxML,Murex Integration Senior Consultant,United Arab Emirates
Information Security,Identity Access Management Expert,Romania
Information Security,Identity Access Management Expert,Romania
Technical Project Management,Regular Project Manager ,United States of America
Technical Project Management,Regular Project Manager ,United States of America
Automated Testing Java,QA Automation Engineer,Switzerland
Automated Testing Java,QA Automation Engineer,Switzerland
Other Packaged Software,GitHub and ISPW Developer,United States of America
Other Packaged Software,GitHub and ISPW Developer,United States of America
Java,Java Tech Lead ,Ukraine
Java,Java Tech Lead ,Ukraine
Java Full Stack,Senior Full-Stack Developer,Ukraine
Java Full Stack,Senior Full-Stack Developer,Ukraine
DevOps,Regular DevOps Engineer with AWS,Turkiye
DevOps,Regular DevOps Engineer with AWS,Turkiye
DevOps,Regular DevOps Engineer with AWS,Italy
DevOps,Regular DevOps Engineer with AWS,Italy
C/C++ AUTOSAR,Subject Matter Expert (C++& AUTOSAR),Japan
C/C++ AUTOSAR,Subject Matter Expert (C++& AUTOSAR),Japan
C#/VB.NET,Senior Full-stack .Net Developer,Poland
C#/VB.NET,Senior Full-stack .Net Developer,Poland
Automated Testing Python,Automated testing Python + Manual,Ukraine
Automated Testing Python,Automated testing Python + Manual,Ukraine
Murex MxML,Senior Murex MxML Developer,Poland
Murex MxML,Senior Murex MxML Developer,Poland
Murex MxML,Senior Murex MxML Developer,India
Murex MxML,Senior Murex MxML Developer,India
Murex MxML,Senior Murex MxML Developer,India
Murex MxML,Senior Murex MxML Developer,India
Murex MxML,Lead Murex Developer (MxML/ Datamart),India
Murex MxML,Lead Murex Developer (MxML/ Datamart),India
Java,Regular Java engineer (with oncall support),Ukraine
Java,Regular Java engineer (with oncall support),Ukraine
Murex Datamart,Murex Datamart Developer ,India
Murex Datamart,Murex Datamart Developer ,India
"Other Vendor specific (Quantum, Coremont etc.)",SmartStream TLM Techno-Functional Consultant,India
"Other Vendor specific (Quantum, Coremont etc.)",SmartStream TLM Techno-Functional Consultant,India
Murex MxML,Murex MxML Developer,India
Murex MxML,Murex MxML Developer,India
Murex Others,Murex Data BA (Static & Market Data),Poland
Murex Others,Murex Data BA (Static & Market Data),Poland
Murex Others,Murex Data BA (Static & Market Data),India
Murex Others,Murex Data BA (Static & Market Data),India
Murex Datamart,Murex Datamart Developer,Malaysia
Murex Datamart,Murex Datamart Developer,Malaysia
Technical Project Management,Cyber Security Project Manager,Romania
Technical Project Management,Cyber Security Project Manager,Romania
DevOps,Senior DevOps Automation with Python,Romania
DevOps,Senior DevOps Automation with Python,Romania
Other Packaged Software,Senior SAP SOX Security Engineer,Netherlands
Other Packaged Software,Senior SAP SOX Security Engineer,Netherlands
UX Architecture,UI/UX Architect,Ukraine
UX Architecture,UI/UX Architect,Ukraine
Front-end Angular,Senior Angular Developer,Ukraine
Front-end Angular,Senior Angular Developer,Ukraine
Java,Senior Java Developer,Ukraine
Java,Senior Java Developer,Ukraine
Manual Testing,Senior QA Manual Engineer,Ukraine
Manual Testing,Senior QA Manual Engineer,Ukraine
Java, Senior Java Developer,Ukraine
Java, Senior Java Developer,Ukraine
DevOps,Lead DevOps Engineer ,Poland
DevOps,Lead DevOps Engineer ,Poland
DevOps,Lead DevOps Engineer ,Poland
DevOps,Lead DevOps Engineer ,Poland
DevOps,Lead DevOps Engineer ,Poland
DevOps,Lead DevOps Engineer ,Poland
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
DevOps,Senior DevOps Engineer,Poland
Manual Testing,System Test Engineer,Czechia
Manual Testing,System Test Engineer,Czechia
Automated Testing Python,Automated testing Python + Manual,Ukraine
Automated Testing Python,Automated testing Python + Manual,Ukraine
Java,Java / Murex Developer,Poland
Java,Java / Murex Developer,Poland
Java,Java / Murex Developer,Romania
Java,Java / Murex Developer,Romania
C/C++,Scrum Master with C++ experience,Italy
C/C++,Scrum Master with C++ experience,Italy
Java,Java Developer ,India
Java,Java Developer ,India
Business Analysis,IT Technical Business Analyst,Romania
Business Analysis,IT Technical Business Analyst,Romania
Business Analysis,IT Technical Business Analyst,Poland
Business Analysis,IT Technical Business Analyst,Poland
Delivery Project Management,Trade &amp; Transaction Reporting Project Manager,India
Delivery Project Management,Trade &amp; Transaction Reporting Project Manager,India
Axiom,Senior Axiom Developer,Switzerland
Axiom,Senior Axiom Developer,Switzerland
Help Desk Support,Service Desk support (Onsite),United States of America
Help Desk Support,Service Desk support (Onsite),United States of America
Murex Datamart,Murex Datamart Developer,Malaysia
Murex Datamart,Murex Datamart Developer,Malaysia
Murex Datamart,Senior Murex Datamart Developer,Malaysia
Murex Datamart,Senior Murex Datamart Developer,Malaysia
Murex Datamart,Junior Murex Datamart Developer,Malaysia
Murex Datamart,Junior Murex Datamart Developer,Malaysia
UI/UX Design,Onsite Senior UI,China
UI/UX Design,Onsite Senior UI,China
UI/UX Design,Onsite UI PM,China
UI/UX Design,Onsite UI PM,China
C/C++,Windows Display Drivers Developer,Taiwan (Province of China)
C/C++,Windows Display Drivers Developer,Taiwan (Province of China)
Change Management,Payments/ISO 20022 Project Manager,United Kingdom of Great Britain and Northern Ireland
Change Management,Payments/ISO 20022 Project Manager,United Kingdom of Great Britain and Northern Ireland
Technical Support (SL2),SAP IT Support Analyst ,Switzerland
Technical Support (SL2),SAP IT Support Analyst ,Switzerland
DevOps,DevOps Engineer,India
DevOps,DevOps Engineer,India
Change Management,IVI Software Change Manager,China
Change Management,IVI Software Change Manager,China
Technical Project Management,System Technical Project Manager,China
Technical Project Management,System Technical Project Manager,China
Murex FO,Murex FO Consultant,Spain
Murex FO,Murex FO Consultant,Spain
Murex BO,Murex Back Office Consultant,Spain
Murex BO,Murex Back Office Consultant,Spain
Enterprise Architecture,Lead Architect (Managed Print Services),United States of America
Enterprise Architecture,Lead Architect (Managed Print Services),United States of America
DWH Development,Senior Data Ops Engineer,Ukraine
DWH Development,Senior Data Ops Engineer,Ukraine
DWH Development,Senior Data Ops Engineer,Serbia
DWH Development,Senior Data Ops Engineer,Serbia
Murex MxML,Murex MxML/Datamart Developer,Mexico
Murex MxML,Murex MxML/Datamart Developer,Mexico
Murex MxML,Murex MxML/Datamart Developer,Anywhere
Murex MxML,Murex MxML/Datamart Developer,Anywhere
